shape,i,j,x,y,z,ux,uy,uz
2.0,15.0,2.0,3.112058356420907,2.918185199544742,0.5,6.70982053243731e-5,0.0002116092404866661,1.3900401737727233e-5
2.0,16.0,2.0,3.0668924619084326,2.8951706892935642,0.5,0.00011107284068062938,0.00012559072935522836,2.78833369246454e-5
2.0,17.0,2.0,3.0310574713394014,2.859335698724533,0.5,0.00017893476938143186,5.7710468531198364e-5,4.287026601971328e-5
2.0,18.0,2.0,3.0080429610882238,2.8141698042120584,0.5,0.00026324166233369684,1.4578557902005506e-5,5.458150906140256e-5
2.0,19.0,2.0,3.0,2.7612108185127324,0.5,0.0003597926774175514,-3.200702839333252e-7,5.865376338880816e-5
2.0,20.0,2.0,3.0001140803164827,2.113614080316483,0.5,0.0013762659906679047,-1.0552467601649477e-6,5.214941361078039e-5
2.0,21.0,2.0,3.0001140803164827,1.4631140803164828,0.5,0.001772356041961477,2.821211232038825e-7,5.114847540731968e-5
2.0,22.0,2.0,3.0001140803164827,0.8126140803164827,0.5,0.0013746769552155378,1.6432553796595117e-6,5.289820058869758e-5
2.0,23.0,2.0,3.0,0.16501734212023322,0.5,0.00035849836758701503,8.962354643300542e-7,6.0153009096024245e-5
2.0,24.0,2.0,3.0080429610882238,0.11205835642090678,0.5,0.0002620868740208472,-1.3979461241763812e-5,5.599875562050014e-5
2.0,25.0,2.0,3.0310574713394014,0.06689246190843257,0.5,0.00017795602147961393,-5.7013193254203226e-5,4.455246968202408e-5
2.0,26.0,2.0,3.0668924619084326,0.0310574713394014,0.5,0.00011026959266703543,-0.00012471491926470358,2.976881927970398e-5
2.0,27.0,2.0,3.112058356420907,0.008042961088223777,0.5,6.642400126782874e-5,-0.000210480371474981,1.5866688456583297e-5
2.0,28.0,2.0,3.1650173421202332,0.0,0.5,5.0983887353798814e-5,-0.00031070581267517237,6.896384561124299e-6
2.0,29.0,2.0,3.8126140803164827,0.0001140803164827453,0.5,5.026706558143841e-5,-0.0014835085588256734,-5.717973073887668e-5
2.0,30.0,2.0,4.463114080316483,0.0001140803164827453,0.5,5.153123460190892e-5,-0.002189988496405718,-0.00013199216729262132
2.0,31.0,2.0,5.1136140803164825,0.0001140803164827453,0.5,5.3005921217670606e-5,-0.0022822299002496055,-0.00021446567249272446
2.0,32.0,2.0,5.761210818512732,0.0,0.5,5.2952013603443476e-5,-0.0020122583470623618,-0.0003068949104938816
2.0,33.0,2.0,5.814169804212058,0.008042961088223777,0.5,4.988583864101367e-5,-0.001992773104913983,-0.0002831565975516557
2.0,34.0,2.0,5.859335698724533,0.0310574713394014,0.5,4.224664054905874e-5,-0.001977860968404918,-0.00019944741855133818
2.0,35.0,2.0,5.895170689293565,0.06689246190843257,0.5,3.195037559157841e-5,-0.001967476920759102,-6.451611363038566e-5
2.0,36.0,2.0,5.918185199544742,0.11205835642090678,0.5,2.0978726214364487e-5,-0.001961706152837736,0.00010803518601373433
2.0,37.0,2.0,5.926228160632966,0.16501734212023322,0.5,1.0379205236772672e-5,-0.0019598535270924544,0.00031203063270499433
2.0,38.0,2.0,5.9261140803164825,0.29986408031648293,0.5,-9.508424188099002e-6,-0.001959193959374744,0.0008332823538342616
2.0,39.0,2.0,5.9261140803164825,0.43761408031648275,0.5,-2.331292845116685e-5,-0.0019584430028188743,0.0013669458034441136
2.0,40.0,2.0,5.9261140803164825,0.5753640803164828,0.5,-3.4325202968251094e-5,-0.0019575632533569026,0.0019022264705888527
