shape,i,j,x,y,z,ux,uy,uz
2.0,16.0,2.0,3.0668924619084326,2.8951706892935642,0.5,-0.00014816394393521047,-0.003478420553374567,0.009218440364920703
2.0,17.0,2.0,3.0310574713394014,2.859335698724533,0.5,-0.0001445398549727108,-0.003482044642337067,0.008980864849398845
2.0,18.0,2.0,3.0080429610882238,2.8141698042120584,0.5,-0.00013997210660205708,-0.0034843721616486167,0.0086818069587341
2.0,19.0,2.0,3.0,2.7612108185127324,0.5,-0.0001346162219627579,-0.0034851855679323297,0.008336292158726144
2.0,20.0,2.0,3.0001140803164827,2.113614080316483,0.5,-6.912302233356465e-5,-0.003485174030683143,0.004161729386210207
2.0,21.0,2.0,3.0001140803164827,1.4631140803164828,0.5,-3.3362080308039347e-6,-0.003485174030683143,1.134153407264972e-5
2.0,22.0,2.0,3.0001140803164827,0.8126140803164827,0.5,6.245060627195678e-5,-0.003485174030683143,-0.004139929609179993
2.0,23.0,2.0,3.0,0.16501734212023322,0.5,0.00012794380590115003,-0.0034851855679323297,-0.008315985697560833
2.0,24.0,2.0,3.0080429610882238,0.11205835642090678,0.5,0.00013329969054044926,-0.0034843721616486167,-0.008663014234461877
2.0,25.0,2.0,3.0310574713394014,0.06689246190843257,0.5,0.00013786743891110292,-0.003482044642337067,-0.008961157145721528
2.0,26.0,2.0,3.0668924619084326,0.0310574713394014,0.5,0.0001414915278736026,-0.003478420553374567,-0.00919781607938723
2.0,27.0,2.0,3.112058356420907,0.008042961088223777,0.5,0.00014381904718515249,-0.0034738528050039133,-0.009348057937775482
2.0,28.0,2.0,3.1650173421202332,0.0,0.5,0.0001446324534688655,-0.003468496920364614,-0.009395203956937506
2.0,29.0,2.0,3.8126140803164827,0.0001140803164827453,0.5,0.00014462091621967864,-0.003403003720735421,-0.009334747421767015
2.0,30.0,2.0,4.463114080316483,0.0001140803164827453,0.5,0.00014462091621967864,-0.0033372169064326603,-0.009348948112323969
2.0,31.0,2.0,5.1136140803164825,0.0001140803164827453,0.5,0.00014462091621967864,-0.0032714300921298997,-0.00942719830808975
2.0,32.0,2.0,5.761210818512732,0.0,0.5,0.0001446324534688655,-0.0032059368925007065,-0.009561214277210923
2.0,33.0,2.0,5.814169804212058,0.008042961088223777,0.5,0.00014381904718515249,-0.003200581007861407,-0.009522619605601239
2.0,34.0,2.0,5.859335698724533,0.0310574713394014,0.5,0.0001414915278736026,-0.0031960132594907533,-0.009385893203282432
2.0,35.0,2.0,5.895170689293565,0.06689246190843257,0.5,0.00013786743891110292,-0.0031923891705282537,-0.009164294042041296
2.0,36.0,2.0,5.918185199544742,0.11205835642090678,0.5,0.00013329969054044926,-0.003190061651216704,-0.008879427464946736
2.0,37.0,2.0,5.926228160632966,0.16501734212023322,0.5,0.00012794380590115003,-0.003189248244932991,-0.008540710447801974
2.0,38.0,2.0,5.9261140803164825,0.29986408031648293,0.5,0.00011430639264204216,-0.003189259782182178,-0.007674008333170522
2.0,39.0,2.0,5.9261140803164825,0.43761408031648275,0.5,0.00010037536470936687,-0.003189259782182178,-0.006789686562224074
