shape,i,j,x,y,z,ux,uy,uz
2.0,10.0,1.0,5.7612108185127315,2.9262281606329656,0.0,0.0,0.0,-0.007357827089054642
2.0,11.0,1.0,5.1136140803164825,2.926114080316483,0.0,0.0,0.0,-0.00764555831820586
2.0,12.0,1.0,4.463114080316483,2.926114080316483,0.0,0.0,0.0,-0.007984254757883374
2.0,13.0,1.0,3.8126140803164827,2.926114080316483,0.0,0.0,0.0,-0.008392671319745942
2.0,14.0,1.0,3.1650173421202332,2.9262281606329656,0.0,0.0,0.0,-0.008908782908445606
2.0,15.0,1.0,3.112058356420907,2.918185199544742,0.0,0.0,0.0,-0.008901638175056398
2.0,16.0,1.0,3.0668924619084326,2.8951706892935642,0.0,0.0,0.0,-0.008786285976786112
2.0,17.0,1.0,3.0310574713394014,2.859335698724533,0.0,0.0,0.0,-0.008582537849944942
2.0,18.0,1.0,3.0080429610882238,2.8141698042120584,0.0,0.0,0.0,-0.00831276293569309
2.0,19.0,1.0,3.0,2.7612108185127324,0.0,0.0,0.0,-0.00797629507327598
2.0,20.0,1.0,3.0001140803164827,2.113614080316483,0.0,0.0,0.0,-0.003968760321645764
2.0,21.0,1.0,3.0001140803164827,1.4631140803164828,0.0,0.0,0.0,-2.7931099111099127e-5
2.0,22.0,1.0,3.0001140803164827,0.8126140803164827,0.0,0.0,0.0,0.003914142207632985
2.0,23.0,1.0,3.0,0.16501734212023322,0.0,0.0,0.0,0.007926572825135755
2.0,24.0,1.0,3.0080429610882238,0.11205835642090678,0.0,0.0,0.0,0.008257725303254316
2.0,25.0,1.0,3.0310574713394014,0.06689246190843257,0.0,0.0,0.0,0.008533354978842776
2.0,26.0,1.0,3.0668924619084326,0.0310574713394014,0.0,0.0,0.0,0.008740667074422719
2.0,27.0,1.0,3.112058356420907,0.008042961088223777,0.0,0.0,0.0,0.008856251477674845
2.0,28.0,1.0,3.1650173421202332,0.0,0.0,0.0,0.0,0.00886442114075161
2.0,29.0,1.0,3.8126140803164827,0.0001140803164827453,0.0,0.0,0.0,0.00836953183757329
2.0,30.0,1.0,4.463114080316483,0.0001140803164827453,0.0,0.0,0.0,0.007979930912982415
2.0,31.0,1.0,5.1136140803164825,0.0001140803164827453,0.0,0.0,0.0,0.00765841463285761
2.0,32.0,1.0,5.761210818512732,0.0,0.0,0.0,0.0,0.00738746628948303
2.0,33.0,1.0,5.814169804212058,0.008042961088223777,0.0,0.0,0.0,0.007305587478983762
2.0,34.0,1.0,5.859335698724533,0.0310574713394014,0.0,0.0,0.0,0.007111869344076227
2.0,35.0,1.0,5.895170689293565,0.06689246190843257,0.0,0.0,0.0,0.006823136329223149
2.0,36.0,1.0,5.918185199544742,0.11205835642090678,0.0,0.0,0.0,0.006467418560193669
2.0,37.0,1.0,5.926228160632966,0.16501734212023322,0.0,0.0,0.0,0.006057231536165645
2.0,38.0,1.0,5.9261140803164825,0.29986408031648293,0.0,0.0,0.0,0.005020340942933178
2.0,39.0,1.0,5.9261140803164825,0.43761408031648275,0.0,0.0,0.0,0.003960799541519061
2.0,40.0,1.0,5.9261140803164825,0.5753640803164828,0.0,0.0,0.0,0.0028997616705665604
2.0,41.0,1.0,5.9261140803164825,0.7131140803164828,0.0,0.0,0.0,0.0018363125577931054
1.0,1.0,2.0,2.926114080316483,2.213114080316483,0.5,-0.00011232158061455547,0.0034401274309616738,-0.0032533996019618195
1.0,2.0,2.0,2.926114080316483,2.350864080316483,0.5,-0.00013166962336643172,0.0034401274309616738,-0.004197174477029064
1.0,3.0,2.0,2.926114080316483,2.488614080316483,0.5,-0.00015101766611830798,0.0034401274309616738,-0.0051360153312286685
1.0,4.0,2.0,2.926114080316483,2.626364080316483,0.5,-0.00017036570887018424,0.0034401274309616738,-0.006068994263152114
1.0,5.0,2.0,2.9262281606329656,2.7612108185127324,0.5,-0.00018930596626090727,0.003440143454416051,-0.006978940683181866
1.0,6.0,2.0,2.918185199544742,2.8141698042120584,0.5,-0.00019674446150160828,0.003439013758917056,-0.00734196579613489
1.0,7.0,2.0,2.8951706892935642,2.859335698724533,0.5,-0.00020308835738512256,0.0034357811946466145,-0.007651334226388768
1.0,8.0,2.0,2.859335698724533,2.8951706892935642,0.5,-0.00020812165632917118,0.0034307478957025656,-0.0079028958700287
1.0,9.0,2.0,2.814169804212059,2.918185199544742,0.5,-0.0002113542205996124,0.0034244039998190517,-0.00807183769604304
1.0,10.0,2.0,2.761210818512732,2.9262281606329656,0.5,-0.0002124839160986079,0.0034169655045783506,-0.00814082516173048
1.0,11.0,2.0,2.113614080316483,2.926114080316483,0.5,-0.00021246789264423073,0.003326005581699246,-0.008291410763161772
1.0,12.0,2.0,1.4631140803164828,2.926114080316483,0.5,-0.00021246789264423073,0.003234637873458988,-0.008437776753219528
1.0,13.0,2.0,0.8126140803164827,2.926114080316483,0.5,-0.00021246789264423073,0.0031432701652187307,-0.008604551274493782
1.0,14.0,2.0,0.16501734212023322,2.9262281606329656,0.5,-0.0002124839160986079,0.003052310242339626,-0.00880891373927195
1.0,15.0,2.0,0.11205835642090678,2.918185199544742,0.5,-0.0002113542205996124,0.003044871747098925,-0.008778631099096833
1.0,16.0,2.0,0.06689246190843257,2.8951706892935642,0.5,-0.00020812165632917118,0.0030385278512154107,-0.008654590230381303
1.0,17.0,2.0,0.0310574713394014,2.859335698724533,0.5,-0.00020308835738512256,0.003033494552271362,-0.008449134999920921
1.0,18.0,2.0,0.008042961088223777,2.8141698042120584,0.5,-0.00019674446150160828,0.003030261988000921,-0.008182220897831343
1.0,19.0,2.0,0.0,2.7612108185127324,0.5,-0.00018930596626090727,0.0030291322925019254,-0.007862584518036215
1.0,20.0,2.0,0.0001140803164827453,2.113614080316483,0.5,-9.834604338180276e-5,0.0030291483159563025,-0.003940093363650785
1.0,21.0,2.0,0.0001140803164827453,1.4631140803164828,0.5,-6.978335141545031e-6,0.0030291483159563025,-2.3132675415607928e-5
1.0,22.0,2.0,0.0001140803164827453,0.8126140803164827,0.5,8.43893730987127e-5,0.0030291483159563025,0.0038934825401232974
1.0,23.0,2.0,0.0,0.16501734212023322,0.5,0.00017534929597781722,0.0030291322925019254,0.007814874039307331
1.0,24.0,2.0,0.008042961088223777,0.11205835642090678,0.5,0.00018278779121851829,0.003030261988000921,0.008134599170786233
1.0,25.0,2.0,0.0310574713394014,0.06689246190843257,0.5,0.0001891316871020325,0.003033494552271362,0.008402022336349964
1.0,26.0,2.0,0.06689246190843257,0.0310574713394014,0.5,0.0001941649860460811,0.0030385278512154107,0.008608341737733121
1.0,27.0,2.0,0.11205835642090678,0.008042961088223777,0.5,0.00019739755031652234,0.003044871747098925,0.008733503089899773
1.0,28.0,2.0,0.16501734212023322,0.0,0.5,0.00019852724581551786,0.003052310242339626,0.008765106683864564
1.0,29.0,2.0,0.8126140803164827,0.0001140803164827453,0.5,0.0001985112223611407,0.0031432701652187307,0.008576483104408197
1.0,30.0,2.0,1.4631140803164828,0.0001140803164827453,0.5,0.0001985112223611407,0.003234637873458988,0.008425319971503479
1.0,31.0,2.0,2.113614080316483,0.0001140803164827453,0.5,0.0001985112223611407,0.003326005581699246,0.00829538524903438
1.0,32.0,2.0,2.7612108185127324,0.0,0.5,0.00019852724581551786,0.0034169655045783506,0.00816276310690291
1.0,33.0,2.0,2.814169804212059,0.008042961088223777,0.5,0.00019739755031652234,0.0034244039998190517,0.008095594884081798
1.0,34.0,2.0,2.859335698724533,0.0310574713394014,0.5,0.0001941649860460811,0.0034307478957025656,0.007928412513774314
1.0,35.0,2.0,2.8951706892935642,0.06689246190843257,0.5,0.0001891316871020325,0.0034357811946466145,0.007676454259342748
1.0,36.0,2.0,2.918185199544742,0.11205835642090678,0.5,0.00018278779121851829,0.003439013758917056,0.007365691017134301
1.0,37.0,2.0,2.9262281606329656,0.16501734212023322,0.5,0.00017534929597781722,0.003440143454416051,0.007007887237644065
1.0,38.0,2.0,2.926114080316483,0.29986408031648293,0.5,0.00015640903858709415,0.0034401274309616738,0.006095588788772898
1.0,39.0,2.0,2.926114080316483,0.43761408031648275,0.5,0.0001370609958352179,0.0034401274309616738,0.005162957412707453
1.0,40.0,2.0,2.926114080316483,0.5753640803164828,0.5,0.00011771295308334166,0.0034401274309616738,0.004224674825137325
1.0,41.0,2.0,2.926114080316483,0.7131140803164828,0.5,9.836491033146541e-5,0.0034401274309616738,0.0032805680720274966
2.0,1.0,2.0,5.9261140803164825,2.213114080316483,0.5,-0.00011232158061455547,0.0038615004128537155,-0.0018117387991680933
2.0,2.0,2.0,5.9261140803164825,2.350864080316483,0.5,-0.00013166962336643172,0.0038615004128537155,-0.002872409389065661
2.0,3.0,2.0,5.9261140803164825,2.488614080316483,0.5,-0.00015101766611830798,0.0038615004128537155,-0.0039304467758317
2.0,4.0,2.0,5.9261140803164825,2.626364080316483,0.5,-0.00017036570887018424,0.0038615004128537155,-0.004987143998797588
2.0,5.0,2.0,5.926228160632966,2.7612108185127324,0.5,-0.00018930596626090727,0.0038615164363080927,-0.006021329861595692
2.0,6.0,2.0,5.918185199544742,2.8141698042120584,0.5,-0.00019674446150160828,0.003860386740809097,-0.006430669091287917
2.0,7.0,2.0,5.895170689293565,2.859335698724533,0.5,-0.00020308835738512256,0.0038571541765386563,-0.006786092792158864
2.0,8.0,2.0,5.859335698724533,2.8951706892935642,0.5,-0.00020812165632917118,0.0038521208775946073,-0.007075070531844533
2.0,9.0,2.0,5.814169804212058,2.918185199544742,0.5,-0.0002113542205996124,0.0038457769817110935,-0.007269500379321348
2.0,10.0,2.0,5.7612108185127315,2.9262281606329656,0.5,-0.0002124839160986079,0.0038383384864703923,-0.00735256185628194
2.0,11.0,2.0,5.1136140803164825,2.926114080316483,0.5,-0.00021246789264423073,0.0037473785635912878,-0.007640725428480007
2.0,12.0,2.0,4.463114080316483,2.926114080316483,0.5,-0.00021246789264423073,0.00365601085535103,-0.007978131283838426
2.0,13.0,2.0,3.8126140803164827,2.926114080316483,0.5,-0.00021246789264423073,0.003564643147110772,-0.008381238614588489
2.0,14.0,2.0,3.1650173421202332,2.9262281606329656,0.5,-0.0002124839160986079,0.003473683224231668,-0.008890023729870536
2.0,15.0,2.0,3.112058356420907,2.918185199544742,0.5,-0.0002113542205996124,0.003466244728990967,-0.008883118661239472
2.0,16.0,2.0,3.0668924619084326,2.8951706892935642,0.5,-0.00020812165632917118,0.0034599008331074525,-0.008770300015902186
2.0,17.0,2.0,3.0310574713394014,2.859335698724533,0.5,-0.00020308835738512256,0.003454867534163404,-0.008562515695435112
2.0,18.0,2.0,3.0080429610882238,2.8141698042120584,0.5,-0.00019674446150160828,0.0034516349698929627,-0.008283279820937852
2.0,19.0,2.0,3.0,2.7612108185127324,0.5,-0.00018930596626090727,0.003450505274393967,-0.007959687114309917
2.0,20.0,2.0,3.0001140803164827,2.113614080316483,0.5,-9.834604338180276e-5,0.0034505212978483443,-0.003958462604075825
2.0,21.0,2.0,3.0001140803164827,1.4631140803164828,0.5,-6.978335141545031e-6,0.0034505212978483443,-2.8261317449486642e-5
2.0,22.0,2.0,3.0001140803164827,0.8126140803164827,0.5,8.43893730987127e-5,0.0034505212978483443,0.003904105038975933
2.0,23.0,2.0,3.0,0.16501734212023322,0.5,0.00017534929597781722,0.003450505274393967,0.007908141832709483
2.0,24.0,2.0,3.0080429610882238,0.11205835642090678,0.5,0.00018278779121851829,0.0034516349698929627,0.008239459636223264
2.0,25.0,2.0,3.0310574713394014,0.06689246190843257,0.5,0.0001891316871020325,0.003454867534163404,0.00851417668265935
2.0,26.0,2.0,3.0668924619084326,0.0310574713394014,0.5,0.0001941649860460811,0.0034599008331074525,0.008720694651988286
2.0,27.0,2.0,3.112058356420907,0.008042961088223777,0.5,0.00019739755031652234,0.003466244728990967,0.008836407550364443
2.0,28.0,2.0,3.1650173421202332,0.0,0.5,0.00019852724581551786,0.003473683224231668,0.008845992693227733
2.0,29.0,2.0,3.8126140803164827,0.0001140803164827453,0.5,0.0001985112223611407,0.003564643147110772,0.00835838395168844
2.0,30.0,2.0,4.463114080316483,0.0001140803164827453,0.5,0.0001985112223611407,0.00365601085535103,0.007973994567996462
2.0,31.0,2.0,5.1136140803164825,0.0001140803164827453,0.5,0.0001985112223611407,0.0037473785635912878,0.007653593647678691
2.0,32.0,2.0,5.761210818512732,0.0,0.5,0.00019852724581551786,0.0038383384864703923,0.007382119262052236
2.0,33.0,2.0,5.814169804212058,0.008042961088223777,0.5,0.00019739755031652234,0.0038457769817110935,0.007300444879940328
2.0,34.0,2.0,5.859335698724533,0.0310574713394014,0.5,0.0001941649860460811,0.0038521208775946073,0.0071071982833468715
2.0,35.0,2.0,5.895170689293565,0.06689246190843257,0.5,0.0001891316871020325,0.0038571541765386563,0.0068191478596134865
2.0,36.0,2.0,5.918185199544742,0.11205835642090678,0.5,0.00018278779121851829,0.003860386740809097,0.00646429584843161
2.0,37.0,2.0,5.926228160632966,0.16501734212023322,0.5,0.00017534929597781722,0.0038615164363080927,0.006055108704022945
2.0,38.0,2.0,5.9261140803164825,0.29986408031648293,0.5,0.00015640903858709415,0.0038615004128537155,0.005020768867485037
2.0,39.0,2.0,5.9261140803164825,0.43761408031648275,0.5,0.0001370609958352179,0.0038615004128537155,0.003963964002118646
2.0,40.0,2.0,5.9261140803164825,0.5753640803164828,0.5,0.00011771295308334166,0.0038615004128537155,0.0029058619549411006
2.0,41.0,2.0,5.9261140803164825,0.7131140803164828,0.5,9.836491033146541e-5,0.0038615004128537155,0.0018451684042841328
1.0,1.0,3.0,2.926114080316483,2.213114080316483,1.0,-0.00022243761936778175,0.00686683278607162,-0.003297077895525554
1.0,2.0,3.0,2.926114080316483,2.350864080316483,1.0,-0.0002607275060104926,0.00686683278607162,-0.004235038050754571
1.0,3.0,3.0,2.926114080316483,2.488614080316483,1.0,-0.00029901739265320346,0.00686683278607162,-0.005167546008145992
1.0,4.0,3.0,2.926114080316483,2.626364080316483,1.0,-0.0003373072792959144,0.00686683278607162,-0.006097318456975372
1.0,5.0,3.0,2.9262281606329656,2.7612108185127324,1.0,-0.00037479015638973434,0.006866864496578961,-0.0070022154386711445
1.0,6.0,3.0,2.918185199544742,2.8141698042120584,1.0,-0.0003895109807755067,0.0068646288227616125,-0.007354494354959431
1.0,7.0,3.0,2.8951706892935642,2.859335698724533,1.0,-0.0004020655868081694,0.006858231559686076,-0.007667865894698928
1.0,8.0,3.0,2.859335698724533,2.8951706892935642,1.0,-0.0004120265140439648,0.006848270632450281,-0.00792039455207543
1.0,9.0,3.0,2.814169804212059,2.918185199544742,1.0,-0.00041842377711950087,0.0068357160264176185,-0.008086857574813634
1.0,10.0,3.0,2.761210818512732,2.9262281606329656,1.0,-0.00042065945093684986,0.006820995202031845,-0.008153380792570244
1.0,11.0,3.0,2.113614080316483,2.926114080316483,1.0,-0.0004206277404295084,0.006640984997344196,-0.008293089656757416
1.0,12.0,3.0,1.4631140803164828,2.926114080316483,1.0,-0.0004206277404295084,0.006460167783107656,-0.008430677876767363
1.0,13.0,3.0,0.8126140803164827,2.926114080316483,1.0,-0.0004206277404295084,0.0062793505688711155,-0.008592172490598396
1.0,14.0,3.0,0.16501734212023322,2.9262281606329656,1.0,-0.00042065945093684986,0.006099340364183466,-0.008791622281637303
1.0,15.0,3.0,0.11205835642090678,2.918185199544742,1.0,-0.00041842377711950087,0.006084619539797694,-0.008760963619101404
1.0,16.0,3.0,0.06689246190843257,2.8951706892935642,1.0,-0.0004120265140439648,0.006072064933765032,-0.008636835514837325
1.0,17.0,3.0,0.0310574713394014,2.859335698724533,1.0,-0.0004020655868081694,0.006062104006529236,-0.008431587053106761
1.0,18.0,3.0,0.008042961088223777,2.8141698042120584,1.0,-0.0003895109807755067,0.0060557067434537,-0.008165171053387535
1.0,19.0,3.0,0.0,2.7612108185127324,1.0,-0.00037479015638973434,0.006053471069636351,-0.007846319018429715
1.0,20.0,3.0,0.0001140803164827453,2.113614080316483,1.0,-0.000194779951702085,0.006053502780143692,-0.003932799609673084
1.0,21.0,3.0,0.0001140803164827453,1.4631140803164828,1.0,-1.396273746554474e-5,0.006053502780143692,-2.3036459071307296e-5
1.0,22.0,3.0,0.0001140803164827453,0.8126140803164827,1.0,0.0001668544767709955,0.006053502780143692,0.0038864268575069566
1.0,23.0,3.0,0.0,0.16501734212023322,1.0,0.00034686468145864484,0.006053471069636351,0.007798926929659625
1.0,24.0,3.0,0.008042961088223777,0.11205835642090678,1.0,0.0003615855058444173,0.0060557067434537,0.0081178795066609
1.0,25.0,3.0,0.0310574713394014,0.06689246190843257,1.0,0.0003741401118770799,0.006062104006529236,0.008384804921125337
1.0,26.0,3.0,0.06689246190843257,0.0310574713394014,1.0,0.0003841010391128753,0.006072064933765032,0.008590908499764374
1.0,27.0,3.0,0.11205835642090678,0.008042961088223777,1.0,0.0003904983021884114,0.006084619539797694,0.008716141796520787
1.0,28.0,3.0,0.16501734212023322,0.0,1.0,0.0003927339760057604,0.006099340364183466,0.008748104192890582
1.0,29.0,3.0,0.8126140803164827,0.0001140803164827453,1.0,0.0003927022654984189,0.0062793505688711155,0.008564224061344368
1.0,30.0,3.0,1.4631140803164828,0.0001140803164827453,1.0,0.0003927022654984189,0.006460167783107656,0.008417946112053478
1.0,31.0,3.0,2.113614080316483,0.0001140803164827453,1.0,0.0003927022654984189,0.006640984997344196,0.008296478092001732
1.0,32.0,3.0,2.7612108185127324,0.0,1.0,0.0003927339760057604,0.006820995202031846,0.008174779515064057
1.0,33.0,3.0,2.814169804212059,0.008042961088223777,1.0,0.0003904983021884114,0.0068357160264176185,0.008109647000417155
1.0,34.0,3.0,2.859335698724533,0.0310574713394014,1.0,0.0003841010391128753,0.006848270632450281,0.007944335826432992
1.0,35.0,3.0,2.8951706892935642,0.06689246190843257,1.0,0.0003741401118770799,0.006858231559686076,0.00769489002199321
1.0,36.0,3.0,2.918185199544742,0.11205835642090678,1.0,0.0003615855058444173,0.0068646288227616125,0.007385042910642129
1.0,37.0,3.0,2.9262281606329656,0.16501734212023322,1.0,0.00034686468145864484,0.006866864496578961,0.007025753820381587
1.0,38.0,3.0,2.926114080316483,0.29986408031648293,1.0,0.0003093818043648248,0.00686683278607162,0.006125044349535744
1.0,39.0,3.0,2.926114080316483,0.43761408031648275,1.0,0.000271091917722114,0.00686683278607162,0.005195617599544934
1.0,40.0,3.0,2.926114080316483,0.5753640803164828,1.0,0.00023280203107940313,0.00686683278607162,0.004262514935408455
1.0,41.0,3.0,2.926114080316483,0.7131140803164828,1.0,0.00019451214443669224,0.00686683278607162,0.003325049805164982
2.0,1.0,3.0,5.9261140803164825,2.213114080316483,1.0,-0.00022243761936778175,0.007700732313680568,-0.001838611853396137
2.0,2.0,3.0,5.9261140803164825,2.350864080316483,1.0,-0.0002607275060104926,0.007700732313680568,-0.002889932342317558
2.0,3.0,3.0,5.9261140803164825,2.488614080316483,1.0,-0.00029901739265320346,0.007700732313680568,-0.003939523852620947
2.0,4.0,3.0,5.9261140803164825,2.626364080316483,1.0,-0.0003373072792959144,0.007700732313680568,-0.004988195304500689
2.0,5.0,3.0,5.926228160632966,2.7612108185127324,1.0,-0.00037479015638973434,0.007700764024187909,-0.006014856398234144
2.0,6.0,3.0,5.918185199544742,2.8141698042120584,1.0,-0.0003895109807755067,0.00769852835037056,-0.0064212184564992865
2.0,7.0,3.0,5.895170689293565,2.859335698724533,1.0,-0.0004020655868081694,0.007692131087295024,-0.006773974659610154
2.0,8.0,3.0,5.859335698724533,2.8951706892935642,1.0,-0.0004120265140439648,0.007682170160059228,-0.007060758167428866
2.0,9.0,3.0,5.814169804212058,2.918185199544742,1.0,-0.00041842377711950087,0.007669615554026566,-0.0072538126694790235
2.0,10.0,3.0,5.7612108185127315,2.9262281606329656,1.0,-0.00042065945093684986,0.007654894729640794,-0.007336549890939183
2.0,11.0,3.0,5.1136140803164825,2.926114080316483,1.0,-0.0004206277404295084,0.0074748845249531445,-0.007626549319006219
2.0,12.0,3.0,4.463114080316483,2.926114080316483,1.0,-0.0004206277404295084,0.007294067310716604,-0.007960738012449271
2.0,13.0,3.0,3.8126140803164827,2.926114080316483,1.0,-0.0004206277404295084,0.007113250096480064,-0.008348071718751423
2.0,14.0,3.0,3.1650173421202332,2.9262281606329656,1.0,-0.00042065945093684986,0.006933239891792414,-0.008831927884074876
2.0,15.0,3.0,3.112058356420907,2.918185199544742,1.0,-0.00041842377711950087,0.006918519067406642,-0.00882341706141811
2.0,16.0,3.0,3.0668924619084326,2.8951706892935642,1.0,-0.0004120265140439648,0.0069059644613739795,-0.008708002344849438
2.0,17.0,3.0,3.0310574713394014,2.859335698724533,1.0,-0.0004020655868081694,0.006896003534138184,-0.008506144757414685
2.0,18.0,3.0,3.0080429610882238,2.8141698042120584,1.0,-0.0003895109807755067,0.0068896062710626475,-0.008239996815440931
2.0,19.0,3.0,3.0,2.7612108185127324,1.0,-0.00037479015638973434,0.006887370597245299,-0.007900229785673694
2.0,20.0,3.0,3.0001140803164827,2.113614080316483,1.0,-0.000194779951702085,0.00688740230775264,-0.003929950644450385
2.0,21.0,3.0,3.0001140803164827,1.4631140803164828,1.0,-1.396273746554474e-5,0.00688740230775264,-2.8575317723581463e-5
2.0,22.0,3.0,3.0001140803164827,0.8126140803164827,1.0,0.0001668544767709955,0.00688740230775264,0.0038737085723066734
2.0,23.0,3.0,3.0,0.16501734212023322,1.0,0.00034686468145864484,0.006887370597245299,0.007851701957438999
2.0,24.0,3.0,3.0080429610882238,0.11205835642090678,1.0,0.0003615855058444173,0.0068896062710626475,0.008180775735560105
2.0,25.0,3.0,3.0310574713394014,0.06689246190843257,1.0,0.0003741401118770799,0.006896003534138184,0.008455567335187715
2.0,26.0,3.0,3.0668924619084326,0.0310574713394014,1.0,0.0003841010391128753,0.0069059644613739795,0.008662808985656096
2.0,27.0,3.0,3.112058356420907,0.008042961088223777,1.0,0.0003904983021884114,0.006918519067406642,0.008779063680490402
2.0,28.0,3.0,3.1650173421202332,0.0,1.0,0.0003927339760057604,0.006933239891792414,0.00878863772118774
2.0,29.0,3.0,3.8126140803164827,0.0001140803164827453,1.0,0.0003927022654984189,0.007113250096480064,0.008326179823163051
2.0,30.0,3.0,4.463114080316483,0.0001140803164827453,1.0,0.0003927022654984189,0.007294067310716604,0.007957171678103754
2.0,31.0,3.0,5.1136140803164825,0.0001140803164827453,1.0,0.0003927022654984189,0.0074748845249531445,0.007639407419228962
2.0,32.0,3.0,5.761210818512732,0.0,1.0,0.0003927339760057604,0.007654894729640794,0.007365877911347782
2.0,33.0,3.0,5.814169804212058,0.008042961088223777,1.0,0.0003904983021884114,0.007669615554026566,0.0072845092599141265
